customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment,predicted_clv,value_segment
13946,79,6,375.31,3,4,2,342,9,Loyal Customers,143.678337638555,Low Value
13948,361,4,548.76,2,3,3,233,8,Need Attention,189.07151982702325,Low Value
13949,3,6,2224.52,5,4,4,544,13,Champions,6658.81514396703,High Value
13950,11,4,663.46,5,3,3,533,11,Potential Loyalists,682.9841799290958,Low-Medium Value
13951,176,3,674.45,3,3,3,333,9,Promising,518.15610935097,Low-Medium Value
13952,218,13,9176.771,2,5,5,255,12,Need Attention,3956.0268839359223,High Value
13953,7,2,265.68,5,2,2,522,9,Potential Loyalists,390.0324760637474,Low-Medium Value
13954,2,2,439.92,5,2,2,522,9,Potential Loyalists,1061.0000747432912,Medium Value
13955,154,3,545.17,3,3,3,333,9,Promising,328.12463027912383,Low-Medium Value
13956,5,5,1026.42,5,4,4,544,13,Champions,1026.8832551408086,Medium Value
13957,418,3,458.25,1,3,2,132,6,About to Sleep,156.76715052353592,Low Value
13958,380,8,3713.4900000000002,2,4,5,245,11,Need Attention,1496.773483266063,Medium Value
13959,79,6,1076.18,3,4,4,344,11,Loyal Customers,593.7494742850339,Low-Medium Value
13960,21,2,159.42000000000002,4,2,1,421,7,Potential Loyalists,379.07417975132114,Low-Medium Value
13962,22,3,362.8,4,3,2,432,9,Potential Loyalists,187.73986700598732,Low Value
13963,308,17,3011.87,2,5,5,255,12,Need Attention,1605.9453702359647,Medium Value
13964,387,2,438.9,2,2,2,222,6,Need Attention,172.3204710388048,Low Value
13965,477,3,419.05,1,3,2,132,6,About to Sleep,134.3715161043799,Low Value
13967,146,2,166.3,3,2,1,321,6,Need Attention,71.07795128508207,Low Value
13969,7,35,10971.98,5,5,5,555,15,Champions,5776.6702424340465,High Value
13971,19,14,4667.57,5,5,5,555,15,Champions,2145.811286713022,Medium-High Value
13972,71,2,190.25,3,2,1,321,6,Need Attention,159.79690218883965,Low Value
13974,49,2,677.72,4,2,3,423,9,Potential Loyalists,196.93092354552508,Low Value
13975,31,12,5358.84,4,5,5,455,14,Champions,2460.8892917214102,Medium-High Value
13976,207,4,991.9,2,3,3,233,8,Need Attention,376.59371107025726,Low-Medium Value
13978,15,2,196.79,5,2,1,521,8,Potential Loyalists,755.0750100024002,Medium Value
13979,73,7,3416.23,3,4,5,345,12,Loyal Customers,1343.3594714875062,Medium Value
13980,60,5,799.92,3,4,3,343,10,Loyal Customers,329.8868362475661,Low-Medium Value
13982,39,9,3466.39,4,5,5,455,14,Champions,1514.3906066302723,Medium Value
13983,40,18,4803.29,4,5,5,455,14,Champions,2101.151848009689,Medium-High Value
13984,27,11,1335.32,4,5,4,454,13,Champions,559.9526844967771,Low-Medium Value
13985,4,22,9932.36,5,5,5,555,15,Champions,4799.466622295222,High Value
13987,380,2,682.54,2,2,3,223,7,Need Attention,288.0765217032075,Low-Medium Value
13988,20,8,4617.9,4,4,5,445,13,Champions,2182.942535121796,Medium-High Value
13989,66,5,1329.54,3,4,4,344,11,Loyal Customers,637.9002076346752,Low-Medium Value
13991,12,6,855.97,5,4,3,543,12,Loyal Customers,1696.1282860877889,Medium-High Value
13992,30,3,219.5,4,3,1,431,8,Potential Loyalists,106.947597637657,Low Value
13993,43,19,5476.91,4,5,5,455,14,Champions,2380.3807949988172,Medium-High Value
13994,4,6,2313.14,5,4,5,545,14,Champions,4427.647943370109,High Value
13995,15,14,3902.01,5,5,5,555,15,Champions,1696.8293731327115,Medium-High Value
13996,386,2,707.36,2,2,3,223,7,Need Attention,300.05244729814405,Low-Medium Value
13997,519,3,382.31,1,3,2,132,6,About to Sleep,156.75514276458685,Low Value
13998,447,3,566.7,1,3,3,133,7,About to Sleep,221.8522575382171,Low Value
13999,10,29,7947.46,5,5,5,555,15,Champions,3529.8972815293127,High Value
14000,211,4,1073.14,2,3,4,234,9,Need Attention,455.9751030161815,Low-Medium Value
14001,46,9,2854.4900000000002,4,5,5,455,14,Champions,1737.7961377842944,Medium-High Value
14002,134,2,529.73,3,2,3,323,8,Promising,576.9824700028079,Low-Medium Value
14004,43,11,5693.31,4,5,5,455,14,Champions,4017.4699141419937,High Value
14005,10,5,1557.32,5,4,4,544,13,Champions,1956.5868559263722,Medium-High Value
14006,116,7,1358.75,3,4,4,344,11,Loyal Customers,603.1355331019947,Low-Medium Value
14009,198,3,1099.91,2,3,4,234,9,Need Attention,535.9122192147395,Low-Medium Value
14010,565,2,445.15,1,2,2,122,5,About to Sleep,133.01409922092964,Low Value
14011,480,2,457.82,1,2,2,122,5,About to Sleep,127.54454378491916,Low Value
14013,110,5,1084.57,3,4,4,344,11,Loyal Customers,470.25050563405046,Low-Medium Value
14014,77,3,1288.81,3,3,4,334,10,Promising,503.6686249514488,Low-Medium Value
14016,162,11,7863.55,3,5,5,355,13,Loyal Customers,3453.1745792672677,High Value
14019,47,3,1092.25,4,3,4,434,11,Potential Loyalists,1794.6508569946843,Medium-High Value
14020,17,4,1249.01,5,3,4,534,12,Potential Loyalists,599.0498997936238,Low-Medium Value
14021,155,7,1572.58,3,4,4,344,11,Loyal Customers,768.8010984520856,Medium Value
14022,225,2,792.15,2,2,3,223,7,Need Attention,275.17622285866827,Low Value
14023,7,2,584.07,5,2,3,523,10,Potential Loyalists,396.0092228878414,Low-Medium Value
14024,122,3,645.74,3,3,3,333,9,Promising,372.7104475757931,Low-Medium Value
14025,465,8,2731.7400000000002,1,4,5,145,10,About to Sleep,1384.3586022421848,Medium Value
14026,471,2,713.11,1,2,3,123,6,About to Sleep,192.935295603765,Low Value
14029,63,2,388.46000000000004,3,2,2,322,7,Promising,458.61685965208113,Low-Medium Value
14030,18,20,6730.13,5,5,5,555,15,Champions,2965.4146083293394,Medium-High Value
14031,7,40,11217.83,5,5,5,555,15,Champions,5024.534983306962,High Value
14032,2,16,4463.63,5,5,5,555,15,Champions,1948.9073843393612,Medium-High Value
14034,22,3,564.02,4,3,3,433,10,Potential Loyalists,813.8575380249745,Medium Value
14035,29,9,2074.64,4,5,4,454,13,Champions,1017.4393869102465,Medium Value
14037,176,6,722.2,3,4,3,343,10,Loyal Customers,277.6098685570561,Low Value
14038,78,5,2991.88,3,4,5,345,12,Loyal Customers,1200.8502059329282,Medium Value
14039,33,2,121.36,4,2,1,421,7,Potential Loyalists,35.632596578663346,Low Value
14040,41,35,10841.45,4,5,5,455,14,Champions,4818.497362307711,High Value
14043,491,2,304.25,1,2,2,122,5,About to Sleep,70.55681293903226,Low Value
14044,27,10,3123.1,4,5,5,455,14,Champions,1389.5604338958653,Medium Value
14047,9,14,2854.57,5,5,5,555,15,Champions,1323.9727954732841,Medium Value
14048,305,3,748.69,2,3,3,233,8,Need Attention,442.33931515082463,Low-Medium Value
14049,17,13,12166.33,5,5,5,555,15,Champions,6155.828573735377,High Value
14050,32,2,746.36,4,2,3,423,9,Potential Loyalists,1200.0485175871413,Medium Value
14051,1,35,5794.9400000000005,5,5,5,555,15,Champions,2582.5678814937473,Medium-High Value
14052,20,2,480.81,4,2,2,422,8,Potential Loyalists,208.13668461639023,Low Value
14053,160,3,110.0,3,3,1,331,7,Need Attention,50.94891037379874,Low Value
14055,106,3,777.11,3,3,3,333,9,Promising,242.28346967921445,Low Value
14056,1,23,8140.4,5,5,5,555,15,Champions,9290.175074358862,High Value
14057,24,21,7026.0,4,5,5,455,14,Champions,3073.9815093762104,Medium-High Value
14058,463,2,469.19,1,2,2,122,5,About to Sleep,149.45574905049776,Low Value
14060,5,28,5440.7,5,5,5,555,15,Champions,2776.5760752401557,Medium-High Value
14061,724,2,451.55,1,2,2,122,5,About to Sleep,103.4375217059427,Low Value
14062,10,17,4920.16,5,5,5,555,15,Champions,2147.77434965508,Medium-High Value
14063,687,3,151.98000000000002,1,3,1,131,5,About to Sleep,46.864292449868344,Low Value
14064,29,15,2611.94,4,5,5,455,14,Champions,1199.90151249361,Medium Value
14065,389,3,891.02,2,3,3,233,8,Need Attention,465.35958841875987,Low-Medium Value
14067,64,2,374.7,3,2,2,322,7,Promising,658.9496139554205,Low-Medium Value
14068,320,4,1528.3700000000001,2,3,4,234,9,Need Attention,571.7034890079298,Low-Medium Value
14069,515,2,230.06,1,2,1,121,4,About to Sleep,69.2337733569485,Low Value
14071,4,8,1438.82,5,4,4,544,13,Champions,1610.2019033067343,Medium Value
14075,5,6,1569.35,5,4,4,544,13,Champions,817.738695972829,Medium Value
14077,41,6,529.16,4,4,3,443,11,Loyal Customers,377.9020809561629,Low-Medium Value
14078,102,9,981.18,3,5,3,353,11,Loyal Customers,474.9787920616624,Low-Medium Value
14080,33,5,1035.78,4,4,4,444,12,Champions,380.14513517888844,Low-Medium Value
14081,302,10,5370.1,2,5,5,255,12,Need Attention,2241.6264719638943,Medium-High Value
14082,365,2,413.36,2,2,2,222,6,Need Attention,178.02546522090333,Low Value
14083,4,11,1407.26,5,5,4,554,14,Champions,599.1231997983602,Low-Medium Value
14085,2,33,10104.97,5,5,5,555,15,Champions,4532.292711023182,High Value
14087,3,3,846.22,5,3,3,533,11,Potential Loyalists,259.5169389540099,Low Value
14088,10,13,10266.9,5,5,5,555,15,Champions,7618.99482939688,High Value
14092,8,24,7002.45,5,5,5,555,15,Champions,3138.3339626846546,Medium-High Value
14096,4,17,46531.74,5,5,5,555,15,Champions,146409.32007251077,High Value
14097,481,2,422.86,1,2,2,122,5,About to Sleep,110.68190838227235,Low Value
14099,16,20,5472.67,5,5,5,555,15,Champions,2408.0476788055307,Medium-High Value
14101,74,8,1091.65,3,4,4,344,11,Loyal Customers,520.199015730886,Low-Medium Value
14102,5,5,1195.28,5,4,4,544,13,Champions,7337.983092276387,High Value
14104,155,5,686.58,3,4,3,343,10,Loyal Customers,331.77149588887636,Low-Medium Value
14105,239,5,5583.47,2,4,5,245,11,Need Attention,2094.746247362574,Medium-High Value
14107,52,11,4591.7,4,5,5,455,14,Champions,1933.4058823419145,Medium-High Value
14108,31,4,978.36,4,3,3,433,10,Potential Loyalists,336.1725182246466,Low-Medium Value
14110,37,30,5945.88,4,5,5,455,14,Champions,2629.7003541913837,Medium-High Value
14111,14,3,78.3,5,3,1,531,9,Potential Loyalists,73.13465279451009,Low Value
14112,23,13,5732.59,4,5,5,455,14,Champions,2736.1842439086317,Medium-High Value
14113,4,14,2082.65,5,5,4,554,14,Champions,893.2725199393766,Medium Value
14114,274,7,1274.39,2,4,4,244,10,Need Attention,608.6290600325635,Low-Medium Value
14115,502,2,452.27,1,2,2,122,5,About to Sleep,114.64715966065077,Low Value
14116,20,5,1297.74,4,4,4,444,12,Champions,2897.0904278558564,Medium-High Value
14119,376,2,183.37,2,2,1,221,5,Need Attention,43.176643437507884,Low Value
14121,4,4,2685.35,5,3,5,535,13,Potential Loyalists,11526.033925457525,High Value
14122,406,2,272.72,2,2,2,222,6,Need Attention,63.244877649080955,Low Value
14125,11,3,2740.43,5,3,5,535,13,Potential Loyalists,8011.36414562636,High Value
14126,8,4,867.1800000000001,5,3,3,533,11,Potential Loyalists,495.7201058188918,Low-Medium Value
14127,123,6,1900.0800000000002,3,4,4,344,11,Loyal Customers,1257.9733885775693,Medium Value
14128,61,3,924.21,3,3,3,333,9,Promising,378.25655097342656,Low-Medium Value
14129,2,9,2509.98,5,5,5,555,15,Champions,1303.3457604104708,Medium Value
14130,319,4,1569.23,2,3,4,234,9,Need Attention,546.6170805139153,Low-Medium Value
14132,2,11,3367.83,5,5,5,555,15,Champions,5649.059250003837,High Value
14133,130,4,911.14,3,3,3,333,9,Promising,314.7836343885303,Low-Medium Value
14134,383,15,4303.6900000000005,2,5,5,255,12,Need Attention,1860.458439522785,Medium-High Value
14135,2,23,4873.3,5,5,5,555,15,Champions,2135.6016502868,Medium-High Value
14136,401,5,1570.81,2,4,4,244,10,Need Attention,580.4515976839746,Low-Medium Value
14138,2,2,882.7800000000001,5,2,3,523,10,Potential Loyalists,2365.6564981054194,Medium-High Value
14139,46,4,1086.8,4,3,4,434,11,Potential Loyalists,507.78673331940894,Low-Medium Value
14140,4,2,935.05,5,2,3,523,10,Potential Loyalists,5092.287189475066,High Value
14141,3,4,915.13,5,3,3,533,11,Potential Loyalists,2228.334890259373,Medium-High Value
14142,373,2,983.15,2,2,3,223,7,Need Attention,257.33556786177706,Low Value
14146,9,12,7699.02,5,5,5,555,15,Champions,3433.6589779142078,High Value
14147,78,7,565.9,3,4,3,343,10,Loyal Customers,256.3077803720303,Low Value
14148,234,2,211.29,2,2,1,221,5,Need Attention,86.37113750747825,Low Value
14150,36,2,370.24,4,2,2,422,8,Potential Loyalists,174.11197286001183,Low Value
14151,673,2,679.45,1,2,3,123,6,About to Sleep,160.20801095026115,Low Value
14152,75,7,1922.3400000000001,3,4,4,344,11,Loyal Customers,845.5265769579071,Medium Value
14154,239,7,4372.9,2,4,5,245,11,Need Attention,1820.9905634294282,Medium-High Value
14156,10,126,59084.82,5,5,5,555,15,Champions,26818.14696278932,High Value
14157,20,5,1002.7800000000001,4,4,3,443,11,Loyal Customers,419.95782656226675,Low-Medium Value
14159,20,20,7633.51,4,5,5,455,14,Champions,3326.90050770606,High Value
14160,610,6,1601.05,1,4,4,144,9,About to Sleep,645.4133878553928,Low-Medium Value
14161,216,7,3318.88,2,4,5,245,11,Need Attention,1323.054953667013,Medium Value
14162,174,2,289.36,3,2,2,322,7,Promising,167.29978858189278,Low Value
14163,87,5,1177.96,3,4,4,344,11,Loyal Customers,690.222875175668,Medium Value
14166,505,2,256.85,1,2,2,122,5,About to Sleep,69.38079957754869,Low Value
14167,39,8,1296.49,4,4,4,444,12,Champions,563.2978001205145,Low-Medium Value
14168,421,2,268.45,1,2,2,122,5,About to Sleep,80.3570624403444,Low Value
14169,431,2,624.4300000000001,1,2,3,123,6,About to Sleep,237.96866907792352,Low Value
14170,375,3,597.33,2,3,3,233,8,Need Attention,341.2688034130241,Low-Medium Value
14171,98,2,397.09000000000003,3,2,2,322,7,Promising,91.9604673651443,Low Value
14172,605,3,402.72,1,3,2,132,6,About to Sleep,141.20388785425953,Low Value
14173,11,6,369.4,5,4,2,542,11,Loyal Customers,142.3844389967542,Low Value
14175,60,8,7125.68,3,4,5,345,12,Loyal Customers,3357.658870567104,High Value
14176,297,5,834.6500000000001,2,4,3,243,9,Need Attention,593.3084471522493,Low-Medium Value
14177,86,13,1955.64,3,5,4,354,12,Loyal Customers,936.3011574723354,Medium Value
14178,9,7,1620.93,5,4,4,544,13,Champions,2591.8426923734646,Medium-High Value
14179,41,2,719.78,4,2,3,423,9,Potential Loyalists,2382.699901136696,Medium-High Value
14180,11,33,5598.15,5,5,5,555,15,Champions,3350.9117212265505,High Value
14181,411,2,310.55,2,2,2,222,6,Need Attention,93.289972670569,Low Value
14182,444,4,576.77,1,3,3,133,7,About to Sleep,245.4803332329226,Low Value
14183,411,2,286.29,2,2,2,222,6,Need Attention,100.69425405887236,Low Value
14186,427,5,1550.63,1,4,4,144,9,About to Sleep,650.4022651941418,Low-Medium Value
14188,31,6,2054.36,4,4,4,444,12,Champions,1870.7104335297643,Medium-High Value
14189,2,16,5350.51,5,5,5,555,15,Champions,4365.203295376034,High Value
14191,2,15,4455.16,5,5,5,555,15,Champions,1928.5834983372997,Medium-High Value
14193,68,3,1136.19,3,3,4,334,10,Promising,645.8538623534598,Low-Medium Value
14194,5,35,17258.61,5,5,5,555,15,Champions,8063.977716212849,High Value
14198,18,9,1569.73,5,5,4,554,14,Champions,670.1728880968433,Low-Medium Value
14199,218,3,323.85,2,3,2,232,7,Need Attention,137.54554112407538,Low Value
14201,60,9,1023.94,3,5,4,354,12,Loyal Customers,523.5445327972676,Low-Medium Value
14202,381,3,534.31,2,3,3,233,8,Need Attention,192.7468091300504,Low Value
14204,2,4,960.96,5,3,3,533,11,Potential Loyalists,330.642368343336,Low-Medium Value
14205,17,9,2149.3,5,5,4,554,14,Champions,1004.7990867605615,Medium Value
14206,239,3,1185.01,2,3,4,234,9,Need Attention,663.5512117837823,Low-Medium Value
14208,95,2,567.05,3,2,3,323,8,Promising,174.0597731274398,Low Value
14209,11,15,4577.37,5,5,5,555,15,Champions,2102.8022030532384,Medium-High Value
14210,106,16,5861.52,3,5,5,355,13,Loyal Customers,2643.103433989569,Medium-High Value
14211,53,18,4173.1900000000005,4,5,5,455,14,Champions,1823.0201026180655,Medium-High Value
14214,31,5,1004.38,4,4,3,443,11,Loyal Customers,979.4404083308443,Medium Value
14215,12,9,3336.4300000000003,5,5,5,555,15,Champions,1369.8779073363733,Medium Value
14216,3,5,1345.29,5,4,4,544,13,Champions,879.8843491121049,Medium Value
14217,2,23,3000.91,5,5,5,555,15,Champions,1842.6031738328766,Medium-High Value
14219,4,3,633.83,5,3,3,533,11,Potential Loyalists,289.9921038625514,Low-Medium Value
14220,247,4,781.32,2,3,3,233,8,Need Attention,348.3466293320735,Low-Medium Value
14221,42,17,5898.29,4,5,5,455,14,Champions,3067.790626486785,Medium-High Value
14223,92,3,991.13,3,3,3,333,9,Promising,848.3075997182374,Medium Value
14224,110,9,1641.35,3,5,4,354,12,Loyal Customers,907.2324818221729,Medium Value
14225,435,4,1740.38,1,3,4,134,8,About to Sleep,634.1475021572973,Low-Medium Value
14226,29,6,1850.73,4,4,4,444,12,Champions,1183.528950710353,Medium Value
14227,26,15,6297.91,4,5,5,455,14,Champions,2966.722001777191,Medium-High Value
14228,438,3,664.5,1,3,3,133,7,About to Sleep,273.9560066348182,Low Value
14229,52,7,1230.84,4,4,4,444,12,Champions,756.316627341064,Medium Value
14230,436,3,826.8000000000001,1,3,3,133,7,About to Sleep,340.2449014653416,Low-Medium Value
14231,184,4,1155.72,3,3,4,334,10,Promising,650.385906882783,Low-Medium Value
14232,43,5,2048.07,4,4,4,444,12,Champions,2095.5624110108793,Medium-High Value
14233,49,6,1628.27,4,4,4,444,12,Champions,777.8567486311894,Medium Value
14234,22,4,775.46,4,3,3,433,10,Potential Loyalists,3506.7304195667643,High Value
14235,75,9,2857.85,3,5,5,355,13,Loyal Customers,1387.931959335407,Medium Value
14236,81,5,782.44,3,4,3,343,10,Loyal Customers,419.353467540634,Low-Medium Value
14237,373,2,632.14,2,2,3,223,7,Need Attention,180.88435612089594,Low Value
14238,326,3,294.93,2,3,2,232,7,Need Attention,90.44850134209325,Low Value
14239,43,21,4095.4700000000003,4,5,5,455,14,Champions,1794.271395108295,Medium-High Value
14240,30,3,1164.09,4,3,4,434,11,Potential Loyalists,619.4762712108144,Low-Medium Value
14241,184,2,267.3,3,2,2,322,7,Promising,64.9312706905563,Low Value
14242,235,2,280.55,2,2,2,222,6,Need Attention,145.73593777782062,Low Value
14243,9,17,6721.45,5,5,5,555,15,Champions,4496.86828884131,High Value
14245,220,2,1693.45,2,2,4,224,8,Need Attention,1087.067164304518,Medium Value
14246,111,3,1474.06,3,3,4,334,10,Promising,1354.3395510665105,Medium Value
14247,278,5,772.66,2,4,3,243,9,Need Attention,379.47701064709673,Low-Medium Value
14248,318,3,747.59,2,3,3,233,8,Need Attention,327.4001310662403,Low-Medium Value
14249,411,12,4988.561,2,5,5,255,12,Need Attention,2277.3342400377715,Medium-High Value
14250,7,3,1904.05,5,3,4,534,12,Potential Loyalists,4870.506878042821,High Value
14251,2,5,1475.3400000000001,5,4,4,544,13,Champions,6991.606736728765,High Value
14253,493,2,149.2,1,2,1,121,4,About to Sleep,40.49656492871158,Low Value
14256,260,5,2397.4900000000002,2,4,5,245,11,Need Attention,933.1620412186053,Medium Value
14257,64,9,4202.75,3,5,5,355,13,Loyal Customers,1949.6044039850606,Medium-High Value
14258,90,19,3346.02,3,5,5,355,13,Loyal Customers,1456.2295551040231,Medium Value
14260,471,3,824.28,1,3,3,133,7,About to Sleep,338.5888780964931,Low-Medium Value
14261,51,2,1092.65,4,2,4,424,10,Potential Loyalists,2364.973154115958,Medium-High Value
14262,8,8,2532.31,5,4,5,545,14,Champions,3117.3346352837357,Medium-High Value
14264,155,6,1517.3600000000001,3,4,4,344,11,Loyal Customers,699.9182112773213,Medium Value
14265,109,4,1373.35,3,3,4,334,10,Promising,569.2080435101925,Low-Medium Value
14267,163,3,1286.74,3,3,4,334,10,Promising,1114.0275683255088,Medium Value
14271,226,2,219.13,2,2,1,221,5,Need Attention,90.67371789576056,Low Value
14272,74,4,920.81,3,3,3,333,9,Promising,401.35151030651656,Low-Medium Value
14273,51,4,559.97,4,3,3,433,10,Potential Loyalists,588.4082115710032,Low-Medium Value
