customer_id,churn_probability,actual_churn,risk_category,recency_days,frequency,monetary,avg_order_value,customer_age_days,segment,value_segment,predicted_clv
15470,0.984839803884121,1,Critical Risk,575,1,63.419999999999995,15.854999999999999,0,,,
15236,0.9848368314755593,1,Critical Risk,298,1,231.04999999999998,16.503571428571426,0,,,
18199,0.9848273332954487,1,Critical Risk,683,1,344.75,17.2375,0,,,
15230,0.9848086737390528,1,Critical Risk,238,2,429.6,18.678260869565218,1,Need Attention,Low-Medium Value,302.1988301630624
16116,0.9848025336858501,1,Critical Risk,211,1,612.78,18.02294117647059,0,,,
13498,0.9847759951674707,1,Critical Risk,729,1,327.38,19.25764705882353,0,,,
17657,0.9847671266948943,1,Critical Risk,429,1,126.0,18.0,0,,,
12959,0.9847382838451604,1,Critical Risk,483,1,150.95,18.86875,0,,,
16302,0.984737724554632,1,Critical Risk,126,1,233.22,21.201818181818183,0,,,
12793,0.9847314013542259,1,Critical Risk,334,3,951.33,19.026600000000002,66,Need Attention,Low-Medium Value,535.3646426425067
12735,0.9847183208684747,1,Critical Risk,314,2,779.5699999999999,18.12953488372093,21,Need Attention,Low-Medium Value,391.70181901805415
13371,0.9847083272123307,1,Critical Risk,504,2,1681.26,20.015,127,About to Sleep,Low-Medium Value,449.8267405642814
13896,0.9847075917704438,1,Critical Risk,625,1,312.05,15.602500000000001,0,,,
15627,0.9846988750721276,1,Critical Risk,456,2,336.98,16.046666666666667,65,About to Sleep,Low Value,108.98666686824284
14223,0.9846982410578181,1,Critical Risk,91,3,991.13,16.518833333333333,171,Promising,Medium Value,848.3075997182374
14932,0.984677860215575,1,Critical Risk,365,2,1029.66,21.013469387755105,20,Need Attention,Low-Medium Value,451.5157040785008
12499,0.9846722676966708,1,Critical Risk,559,1,393.72,14.582222222222223,0,,,
17143,0.9846618063713263,1,Critical Risk,416,2,924.11,7.637272727272728,98,About to Sleep,Low-Medium Value,303.52907521464635
16858,0.9846600193861639,1,Critical Risk,368,10,2890.8,24.70769230769231,355,Need Attention,Medium Value,1213.3657526649629
15697,0.9846410434807535,1,Critical Risk,689,1,246.75,17.625,0,,,
14061,0.984640010113346,1,Critical Risk,723,2,451.55,26.561764705882354,13,About to Sleep,Low Value,103.4375217059427
14777,0.9846173411517326,1,Critical Risk,403,1,307.56,19.2225,0,,,
16564,0.9846113520475609,1,Critical Risk,568,1,87.80000000000001,17.560000000000002,0,,,
17438,0.9845894950954357,1,Critical Risk,253,5,1333.07,19.043857142857142,387,Need Attention,Low-Medium Value,562.6427297841808
13797,0.9845848265091868,1,Critical Risk,436,3,1179.45,15.121153846153847,210,About to Sleep,Low-Medium Value,410.3493392921623
17327,0.9845787185409368,1,Critical Risk,409,2,50.349999999999994,16.78333333333333,152,Need Attention,Low Value,15.12526203176026
12469,0.9845641529812041,1,Critical Risk,522,1,1113.7,16.874242424242425,0,,,
16643,0.9845230504940311,1,Critical Risk,245,2,923.11,16.783818181818184,176,Need Attention,Low-Medium Value,369.301228668782
12771,0.9845185839254765,1,Critical Risk,485,1,282.3,18.82,0,,,
14155,0.9845142235671481,1,Critical Risk,265,1,118.75,19.791666666666668,0,,,
13462,0.9845109138054393,1,Critical Risk,252,5,1153.8500000000001,16.251408450704226,473,Need Attention,Low-Medium Value,429.9035964506563
13811,0.9845034669765372,1,Critical Risk,183,2,377.25,41.916666666666664,55,Promising,Low Value,267.60365400454265
16424,0.9844927157926044,1,Critical Risk,190,2,308.06,25.671666666666667,191,Need Attention,Low Value,136.1481348094899
17617,0.9844925876247416,1,Critical Risk,558,1,395.33,20.806842105263158,0,,,
16736,0.9844836845441115,1,Critical Risk,505,4,2465.46,17.865652173913045,230,About to Sleep,Medium Value,849.4574481972679
16536,0.9844744973435313,1,Critical Risk,109,1,548.97,9.981272727272728,0,,,
13367,0.984450270821235,1,Critical Risk,431,1,345.9,19.216666666666665,0,,,
13508,0.9844445240680316,1,Critical Risk,243,2,287.05,10.251785714285715,399,Need Attention,Low Value,75.48528011130288
14523,0.9844364802018414,1,Critical Risk,107,1,241.09,20.090833333333332,0,,,
17751,0.984420336704724,1,Critical Risk,420,1,157.85999999999999,4.9331249999999995,0,,,
14386,0.9843881864597656,1,Critical Risk,296,1,142.4,20.342857142857145,0,,,
14838,0.9843794655529681,1,Critical Risk,422,2,622.77,9.025652173913043,313,About to Sleep,Low Value,142.85308284297602
12385,0.9843504366580929,1,Critical Risk,378,1,1398.4,23.30666666666667,0,,,
13543,0.984338832023339,1,Critical Risk,633,2,767.71,20.74891891891892,52,About to Sleep,Low Value,188.9351791655004
13564,0.9843387232186437,1,Critical Risk,353,36,16344.16,12.920284584980237,383,Need Attention,High Value,7279.983657130258
13754,0.9843046811847214,1,Critical Risk,151,3,447.05,21.288095238095238,285,Promising,Low Value,230.80653140005987
17845,0.9842905485515496,1,Critical Risk,554,4,598.19,12.462291666666667,21,About to Sleep,Low Value,263.45249193379976
18025,0.9842750628394721,1,Critical Risk,379,6,1177.72,10.515357142857143,239,Need Attention,Low-Medium Value,536.2188447440258
14417,0.9842727037656609,1,Critical Risk,387,1,604.2,4.41021897810219,0,,,
13584,0.9842682711287526,1,Critical Risk,306,3,392.45,4.728313253012048,369,Need Attention,Low Value,130.87570828056425
17260,0.9842634002633214,1,Critical Risk,410,1,120.95,20.158333333333335,0,,,
15828,0.9842632593058167,1,Critical Risk,374,1,1108.82,14.984054054054052,0,,,
14962,0.9842340819172024,1,Critical Risk,270,3,231.31,19.275833333333335,313,Need Attention,Low Value,89.31087376987067
16021,0.9842309294775545,1,Critical Risk,394,2,532.25,3.670689655172414,149,Need Attention,Low Value,165.17964113774434
13111,0.9842265356373872,1,Critical Risk,718,1,191.07999999999998,17.37090909090909,0,,,
17032,0.9842187855479304,1,Critical Risk,547,8,2940.85,12.356512605042017,181,About to Sleep,Medium Value,1193.4913913905268
17356,0.9841893151104785,1,Critical Risk,311,5,798.15,9.501785714285713,376,Need Attention,Low-Medium Value,313.3688401905265
17062,0.9841850592669682,1,Critical Risk,313,6,1208.22,7.3671951219512195,125,Need Attention,Medium Value,774.4082975520275
14742,0.9841566694505336,1,Critical Risk,434,1,579.85,17.054411764705883,0,,,
17407,0.9841434186690285,1,Critical Risk,411,1,552.9,24.039130434782606,0,,,
16092,0.9841315675123846,1,Critical Risk,114,6,1587.94,17.64377777777778,464,Loyal Customers,Medium Value,773.027150659394
16822,0.9841012950538558,1,Critical Risk,685,1,181.39,16.49,0,,,
18029,0.9840696446593659,1,Critical Risk,641,1,250.89000000000001,14.758235294117648,0,,,
14319,0.9840557542358043,1,Critical Risk,423,1,494.85,19.032692307692308,0,,,
12460,0.9840450457553075,1,Critical Risk,455,1,326.65,18.147222222222222,0,,,
18057,0.9840416721022769,1,Critical Risk,392,3,1076.06,7.741438848920863,297,Need Attention,Low-Medium Value,351.047497568634
14361,0.9840343586320484,1,Critical Risk,578,1,214.71,15.336428571428572,0,,,
13501,0.9840285146406481,1,Critical Risk,287,3,2280.91,21.316915887850467,282,Need Attention,Medium Value,902.3486383144404
13663,0.9840276416075071,1,Critical Risk,178,5,1815.75,18.9140625,467,Loyal Customers,Medium Value,759.2473160054384
17753,0.9840149085126972,1,Critical Risk,463,4,314.36,4.427605633802817,238,About to Sleep,Low Value,113.5638922649132
14609,0.9840103513611494,1,Critical Risk,521,3,174.24,34.848,147,About to Sleep,Low Value,58.71511074790307
15777,0.9840013255429001,1,Critical Risk,240,5,722.21,24.073666666666668,327,Need Attention,Low-Medium Value,343.4589930475494
13629,0.98395400024529,1,Critical Risk,142,1,336.36,16.818,0,,,
16635,0.9839523783908539,1,Critical Risk,406,1,473.0,18.92,0,,,
12568,0.9839360459038788,1,Critical Risk,644,1,70.0,14.0,0,,,
16045,0.9839355294352093,1,Critical Risk,119,8,2372.09,17.189057971014496,378,Loyal Customers,Medium Value,1407.2770863595415
13116,0.98393552560304,1,Critical Risk,137,1,501.14,16.704666666666665,0,,,
17577,0.9839317643520888,1,Critical Risk,644,2,348.75,16.607142857142858,23,About to Sleep,Low Value,88.1409042412672
12834,0.9839066594126329,1,Critical Risk,282,1,312.38,17.354444444444443,0,,,
17251,0.983904299477207,1,Critical Risk,362,3,812.4300000000001,10.155375000000001,362,Need Attention,Low Value,252.595651706716
18244,0.9838692593884211,1,Critical Risk,430,2,306.64,18.037647058823527,72,About to Sleep,Low Value,103.1252078626293
13042,0.9838317527204561,1,Critical Risk,597,3,1556.54,7.82180904522613,133,About to Sleep,Low-Medium Value,479.31541150691567
14600,0.9838269387162996,1,Critical Risk,305,2,865.17,16.021666666666665,87,Need Attention,Low-Medium Value,372.6105374133175
13445,0.9838102252328141,1,Critical Risk,625,1,160.29999999999998,26.716666666666665,0,,,
13181,0.9838009595645829,1,Critical Risk,380,1,359.69,18.931052631578947,0,,,
12693,0.9837876909384643,1,Critical Risk,126,7,1429.42,18.808157894736844,395,Loyal Customers,Medium Value,794.0449442244893
17195,0.9837727753765461,1,Critical Risk,654,1,562.98,18.160645161290322,0,,,
16428,0.9837543526877092,1,Critical Risk,413,3,660.28,4.8549999999999995,84,About to Sleep,Low-Medium Value,299.0544287401382
16262,0.9837371496090226,1,Critical Risk,377,1,755.15,16.416304347826088,0,,,
15430,0.9837368897747532,1,Critical Risk,467,2,742.25,22.492424242424242,60,About to Sleep,Low Value,237.78219890020785
16481,0.9837069609277542,1,Critical Risk,681,1,269.0,19.214285714285715,0,,,
18284,0.9836692898873244,1,Critical Risk,431,1,461.68,16.48857142857143,0,,,
16605,0.9836627690334719,1,Critical Risk,723,1,60.48,60.48,0,,,
14876,0.9836151440230511,1,Critical Risk,520,2,256.7,19.746153846153845,40,About to Sleep,Low Value,77.38870680652244
17021,0.9836109679652436,1,Critical Risk,441,6,1006.9000000000001,21.88913043478261,146,About to Sleep,Low-Medium Value,481.8340777232857
14018,0.9835730846149976,1,Critical Risk,644,1,367.15,28.24230769230769,0,,,
13179,0.983570312828823,1,Critical Risk,618,1,572.3100000000001,16.832647058823532,0,,,
16069,0.9835522812086708,1,Critical Risk,417,1,457.7,18.308,0,,,
18119,0.9835515142083616,1,Critical Risk,367,1,362.24,6.037333333333334,0,,,
14848,0.9835478883007337,1,Critical Risk,404,1,310.56,28.232727272727274,0,,,
17484,0.9835275458610664,1,Critical Risk,575,2,209.57,14.969285714285714,47,About to Sleep,Low Value,56.79116981022892
17905,0.9835229900074419,1,Critical Risk,156,12,1509.49,9.148424242424243,523,Loyal Customers,Medium Value,688.0842998893723
15231,0.9835124186638058,1,Critical Risk,620,1,250.26000000000002,17.875714285714288,0,,,
14491,0.983500664025476,1,Critical Risk,174,2,468.13,22.29190476190476,197,Promising,Low Value,212.4532023250952
15868,0.9834933931126147,1,Critical Risk,582,1,94.53,23.6325,0,,,
14559,0.9834933135095497,1,Critical Risk,389,1,75.6,37.8,0,,,
18190,0.9834842749161109,1,Critical Risk,191,5,745.62,17.752857142857142,525,Need Attention,Low Value,280.9041293984807
16534,0.9834819310464904,1,Critical Risk,641,1,635.9,17.663888888888888,0,,,
14998,0.9834813297028308,1,Critical Risk,169,4,770.73,6.068740157480315,435,Promising,Low-Medium Value,323.1441752907669
13674,0.9834740054330696,1,Critical Risk,432,1,240.68,17.19142857142857,0,,,
13343,0.9834408032585735,1,Critical Risk,177,1,353.43,18.60157894736842,0,,,
17952,0.9834246040795166,1,Critical Risk,377,4,687.01,6.67,163,Need Attention,Low-Medium Value,321.585753121664
16517,0.9833988810287079,1,Critical Risk,276,1,162.70000000000002,9.57058823529412,0,,,
12956,0.9833928050645894,1,Critical Risk,305,4,521.89,12.425952380952381,417,Need Attention,Low Value,182.7981031940942
14046,0.9833922752695935,1,Critical Risk,283,1,154.99,11.070714285714287,0,,,
16396,0.9833902660738145,1,Critical Risk,475,1,137.8,17.225,0,,,
12534,0.9833880028849681,1,Critical Risk,130,1,981.18,15.82548387096774,0,,,
17978,0.9833853131634693,1,Critical Risk,364,4,770.5600000000001,10.138947368421054,366,Need Attention,Low Value,267.3096317866947
13888,0.9833799389368767,1,Critical Risk,119,7,2169.05,11.788315217391306,455,Loyal Customers,Medium Value,1091.7537000981697
17439,0.9833723315456436,1,Critical Risk,655,1,223.73999999999998,31.96285714285714,0,,,
16142,0.983347428043989,1,Critical Risk,249,1,535.34,14.46864864864865,0,,,
17165,0.9833320939332135,1,Critical Risk,283,6,1794.32,17.9432,444,Need Attention,Medium Value,693.5168479472165
16199,0.9833310916024911,1,Critical Risk,443,2,74.25,37.125,27,About to Sleep,Low Value,26.6709415661564
15347,0.9833268754697161,1,Critical Risk,365,4,839.1,23.308333333333334,71,Need Attention,Low-Medium Value,486.2541165446716
12745,0.9833229946284737,1,Critical Risk,486,2,475.93,25.048947368421054,87,About to Sleep,Low Value,140.22589062710838
15695,0.9833200346413925,1,Critical Risk,266,4,1054.54,18.181724137931035,414,Need Attention,Low-Medium Value,392.1452444566679
12738,0.983315868931157,1,Critical Risk,371,1,310.7,14.122727272727273,0,,,
13459,0.9833027585272319,1,Critical Risk,624,2,1160.41,15.896027397260275,57,About to Sleep,Low-Medium Value,287.6763094935309
16096,0.9832969151738153,1,Critical Risk,263,4,1114.17,17.685238095238095,380,Need Attention,Low-Medium Value,438.1235520873111
14322,0.9832946688248775,1,Critical Risk,428,4,290.5,26.40909090909091,230,About to Sleep,Low Value,111.6327771412199
15213,0.983226110327827,1,Critical Risk,318,2,328.35,13.68125,11,Need Attention,Low Value,168.492614973496
13201,0.9832189319419383,1,Critical Risk,501,4,1088.21,12.65360465116279,140,About to Sleep,Low-Medium Value,429.24840621801553
15922,0.983212506533143,1,Critical Risk,372,1,587.8000000000001,29.390000000000004,0,,,
17607,0.9832070235091472,1,Critical Risk,375,1,333.81,15.173181818181819,0,,,
16197,0.9831857267189921,1,Critical Risk,468,9,1861.01,20.45065934065934,254,About to Sleep,Medium Value,772.551838780254
16475,0.9831807672876656,1,Critical Risk,143,3,459.3,17.011111111111113,130,Promising,Low-Medium Value,378.7148046572521
13235,0.9831799124685374,1,Critical Risk,211,1,955.47,16.762631578947367,0,,,
16226,0.9831785723365479,1,Critical Risk,202,5,601.37,20.045666666666666,210,Need Attention,Low-Medium Value,393.3248972530432
15422,0.9831748848741771,1,Critical Risk,322,7,1554.27,13.06109243697479,347,Need Attention,Low-Medium Value,671.3896093066807
16631,0.9831537461038637,1,Critical Risk,481,7,1699.52,22.071688311688312,170,About to Sleep,Medium Value,755.5587597525977
18064,0.983142557084803,1,Critical Risk,132,9,1038.13,24.142558139534888,512,Loyal Customers,Low-Medium Value,483.8191957577061
17834,0.9831392080030602,1,Critical Risk,414,2,650.57,11.216724137931035,30,About to Sleep,Low Value,247.3721537812465
16331,0.9831069487432544,1,Critical Risk,431,5,551.2,23.96521739130435,210,About to Sleep,Low Value,231.91770853774688
13675,0.9830843694715896,1,Critical Risk,150,2,486.82000000000005,19.472800000000003,133,Promising,Low-Medium Value,289.3941980092494
16227,0.9830686838180115,1,Critical Risk,224,3,485.12,16.728275862068966,310,Need Attention,Low Value,204.4967484620548
15139,0.9830600955384696,1,Critical Risk,239,2,178.96,13.766153846153847,96,Need Attention,Low Value,89.92002967208971
13898,0.9830254878044782,1,Critical Risk,325,2,686.4,14.921739130434782,85,Need Attention,Low Value,282.6397016268238
17681,0.982993358982937,1,Critical Risk,596,3,222.8,24.755555555555556,85,About to Sleep,Low Value,73.5375736390726
14123,0.9829721963068242,1,Critical Risk,732,1,436.18,18.174166666666668,0,,,
17093,0.982962158607374,1,Critical Risk,592,1,235.88,18.144615384615385,0,,,
14469,0.9829386315418506,1,Critical Risk,415,4,1926.93,13.289172413793104,263,About to Sleep,Medium Value,718.6661190126497
14065,0.9829356756343082,1,Critical Risk,388,3,891.02,18.18408163265306,42,Need Attention,Low-Medium Value,465.3595884187599
17871,0.9829252755682448,1,Critical Risk,204,5,1039.79,12.37845238095238,488,Need Attention,Low-Medium Value,405.8815146643208
17446,0.9829062810577134,1,Critical Risk,176,2,120.89999999999999,13.433333333333332,133,Need Attention,Low Value,66.0552847837035
16679,0.9829017230510647,1,Critical Risk,365,3,436.06,25.65058823529412,180,Need Attention,Low Value,179.77615688965963
16544,0.9828998360774591,1,Critical Risk,519,4,235.10000000000002,23.51,142,About to Sleep,Low Value,90.07041764805648
12859,0.9828850758775478,1,Critical Risk,458,1,575.1,27.385714285714286,0,,,
18090,0.9828606688159889,1,Critical Risk,421,1,349.4,5.823333333333333,0,,,
13306,0.982858721328997,1,Critical Risk,429,1,53.65,13.4125,0,,,
15261,0.9828514432531921,1,Critical Risk,134,4,1437.2,15.793406593406594,299,Promising,Medium Value,838.6070052075405
15404,0.9828509072335543,1,Critical Risk,375,1,257.06,16.06625,0,,,
13264,0.9828345602272083,1,Critical Risk,442,1,722.5600000000001,19.014736842105265,0,,,
15064,0.9828272082146492,1,Critical Risk,409,4,1254.41,15.486543209876544,306,Need Attention,Low-Medium Value,443.6673729107008
17298,0.9827962283751611,1,Critical Risk,100,5,874.36,12.671884057971015,540,Loyal Customers,Low-Medium Value,368.4613868224408
17478,0.9827888485615337,1,Critical Risk,407,2,972.5,27.01388888888889,225,Need Attention,Low Value,259.78392823490043
13997,0.9827669359056724,1,Critical Risk,518,3,382.31,8.31108695652174,31,About to Sleep,Low Value,156.75514276458685
13661,0.9827507056876824,1,Critical Risk,602,1,325.24,19.131764705882354,0,,,
17849,0.9827478604925688,1,Critical Risk,217,7,609.01,13.841136363636364,416,Need Attention,Low Value,278.00852901821486
15999,0.9827445843509404,1,Critical Risk,735,1,20.4,20.4,0,,,
15709,0.9827425893873125,1,Critical Risk,283,2,327.85,12.142592592592594,305,Need Attention,Low Value,94.13207014494736
16257,0.9827393731944517,1,Critical Risk,176,1,46.95,23.475,0,,,
14149,0.9827276442859239,1,Critical Risk,220,1,446.62,15.950714285714286,0,,,
13861,0.9826903335701322,1,Critical Risk,428,2,273.26,13.012380952380951,101,About to Sleep,Low Value,87.04422086050216
